id,category,action,status,impact,owner,evidence_path,last_run_utc,next_review_utc
1,strategy,run_pm_daily_brief,DONE_NOW,100,ceo,scripts/dealix_pm_daily.py,2026-05-16T09:22:02.732850+00:00,2026-05-23T09:22:02.408046+00:00
2,strategy,run_founder_status,DONE_NOW,99,ceo,scripts/dealix_status.py,2026-05-16T09:22:08.417012+00:00,2026-05-23T09:22:02.408046+00:00
3,strategy,run_daily_scorecard,DONE_NOW,98,ceo,scripts/founder_daily_scorecard.py,2026-05-16T09:22:08.456362+00:00,2026-05-23T09:22:02.408046+00:00
4,strategy,weekly_go_no_go_gate,DONE_NOW,97,ceo,scripts/dealix_market_launch_ready_verify.sh,2026-05-16T09:23:27.746946+00:00,2026-05-23T09:22:02.408046+00:00
5,strategy,weekly_friction_review,DONE_NOW,95,ceo,auto_client_acquisition/friction_log/,2026-05-16T09:23:27.889063+00:00,2026-05-23T09:22:02.408046+00:00
6,strategy,align_30_60_90_outputs,DONE_NOW,94,ceo,docs/STRATEGIC_MASTER_PLAN_2026.md,2026-05-16T09:23:27.929099+00:00,2026-05-23T09:22:02.408046+00:00
7,product,revenue_os_baseline,DONE_NOW,98,ceo,scripts/revenue_os_master_verify.sh,2026-05-16T09:23:32.240551+00:00,2026-05-23T09:22:02.408046+00:00
8,product,capability_baseline,DONE_NOW,97,ceo,scripts/dealix_capability_verify.sh,2026-05-16T09:23:34.382115+00:00,2026-05-23T09:22:02.408046+00:00
9,product,list_sector_bundles,DONE_NOW,93,ceo,scripts/dealix_diagnostic.py,2026-05-16T09:23:34.578613+00:00,2026-05-23T09:22:02.408046+00:00
10,product,create_icp_diagnostic,DONE_NOW,92,ceo,scripts/dealix_diagnostic.py,2026-05-16T09:23:34.770284+00:00,2026-05-23T09:22:02.408046+00:00
11,product,run_api_smoke,DONE_NOW,91,ceo,scripts/dealix_smoke_test.py,2026-05-16T09:24:22.310605+00:00,2026-05-23T09:22:02.408046+00:00
12,product,weekly_p0_p1_backlog,DONE_NOW,89,ceo,docs/strategic/CEO_ROADMAP_IMPLEMENTATION_INDEX_AR.md,2026-05-16T09:23:34.807246+00:00,2026-05-23T09:22:02.408046+00:00
13,product,prepare_saudi_seed_dry_run,DONE_NOW,88,ceo,scripts/import_seed_leads.py,2026-05-16T09:25:42.213649+00:00,2026-05-23T09:22:02.408046+00:00
14,sales,create_warm_list_file,DONE_NOW,97,ceo,data/warm_list.csv,2026-05-16T09:23:34.830720+00:00,2026-05-23T09:22:02.408046+00:00
15,sales,fill_first_20_warm_contacts,DONE_NOW,96,ceo,data/warm_list.csv,2026-05-16T09:23:34.855855+00:00,2026-05-23T09:22:02.408046+00:00
16,sales,generate_bilingual_drafts,DONE_NOW,95,ceo,scripts/warm_list_outreach.py,2026-05-16T09:23:34.898733+00:00,2026-05-23T09:22:02.408046+00:00
17,sales,run_first10_board,DONE_NOW,93,ceo,scripts/dealix_first10_warm_intros.py,2026-05-16T09:23:34.928927+00:00,2026-05-23T09:22:02.408046+00:00
18,sales,personalize_first_5_messages,DONE_NOW,92,ceo,docs/FIRST_10_WARM_MESSAGES_AR_EN.md,2026-05-16T09:23:35.026574+00:00,2026-05-23T09:22:02.408046+00:00
19,sales,log_every_pipeline_change,DONE_NOW,91,ceo,docs/ops/CEO_TOP50_TRACKER.csv,, 
20,sales,qualification_gate_per_lead,DONE_NOW,89,ceo,docs/sales-kit/WARM_LIST_WORKFLOW.md,2026-05-16T09:25:42.245295+00:00,2026-05-23T09:22:02.408046+00:00
21,sales,follow_up_sla_24h,DONE_NOW,88,ceo,docs/sales-kit/DAILY_EXECUTION_SCHEDULE_AR.md,2026-05-16T09:25:42.381048+00:00,2026-05-23T09:22:02.408046+00:00
22,delivery,prepare_499_pilot_brief,DONE_NOW,96,ceo,scripts/dealix_pilot_brief.py,2026-05-16T09:23:35.054227+00:00,2026-05-23T09:22:02.408046+00:00
23,delivery,prepare_invoice_dry_run,DONE_NOW,95,ceo,scripts/dealix_invoice.py,2026-05-16T09:23:35.208406+00:00,2026-05-23T09:22:02.408046+00:00
24,delivery,record_payment_intent_confirmation,DONE_NOW,93,ceo,scripts/dealix_payment_confirmation_stub.py,2026-05-16T09:23:35.368195+00:00,2026-05-23T09:22:02.408046+00:00
25,delivery,run_delivery_kickoff,DONE_NOW,92,ceo,scripts/dealix_delivery_kickoff.py,2026-05-16T09:23:35.400068+00:00,2026-05-23T09:22:02.408046+00:00
26,delivery,start_daily_proof_event_log,DONE_NOW,91,ceo,docs/proof-events/,, 
27,delivery,generate_proof_pack_allow_empty,DONE_NOW,90,ceo,scripts/dealix_proof_pack.py,2026-05-16T09:23:35.539512+00:00,2026-05-23T09:22:02.408046+00:00
28,delivery,verify_proof_pack_templates,DONE_NOW,88,ceo,scripts/verify_proof_pack.py,2026-05-16T09:23:35.570365+00:00,2026-05-23T09:22:02.408046+00:00
29,delivery,one_capital_asset_per_engagement,DONE_NOW,87,ceo,auto_client_acquisition/capital_os/,2026-05-16T09:25:45.667724+00:00,2026-05-23T09:22:02.408046+00:00
30,governance,run_doctrine_core_tests,DONE_NOW,100,ceo,tests/test_no_cold_whatsapp.py,2026-05-16T09:23:49.259277+00:00,2026-05-23T09:22:02.408046+00:00
31,governance,run_governance_verifier,DONE_NOW,98,ceo,scripts/verify_governance.py,2026-05-16T09:23:49.309690+00:00,2026-05-23T09:22:02.408046+00:00
32,governance,keep_live_actions_safe_default,DONE_NOW,97,ceo,scripts/dealix_status.py,2026-05-16T09:23:55.093540+00:00,2026-05-23T09:22:02.408046+00:00
33,governance,close_review_pending_claims,DONE_NOW,95,ceo,tests/test_landing_forbidden_claims.py,2026-05-16T09:23:55.117756+00:00,2026-05-23T09:22:02.408046+00:00
34,governance,enforce_no_source_no_answer,DONE_NOW,94,ceo,tests/test_no_source_no_answer.py,2026-05-16T09:24:08.143484+00:00,2026-05-23T09:22:02.408046+00:00
35,governance,enforce_approval_first_external,DONE_NOW,93,ceo,docs/architecture/API_MAP.md,, 
36,governance,enforce_estimated_value_disclaimer,DONE_NOW,90,ceo,dealix/registers/no_overclaim.yaml,, 
37,operations,start_postgres_redis,DONE_NOW,94,ceo,docker-compose.yml,2026-05-16T09:24:08.204662+00:00,2026-05-23T09:22:02.408046+00:00
38,operations,start_backend_dev_server,DONE_NOW,93,ceo,api/main.py,2026-05-16T09:24:08.235899+00:00,2026-05-23T09:22:02.408046+00:00
39,operations,run_hello_world_lead_pipeline,DONE_NOW,92,ceo,api/routers/leads.py,2026-05-16T09:24:22.348319+00:00,2026-05-23T09:22:02.408046+00:00
40,operations,check_alembic_single_head,DONE_NOW,90,ceo,scripts/check_alembic_single_head.py,2026-05-16T09:24:22.671866+00:00,2026-05-23T09:22:02.408046+00:00
41,operations,run_morning_readiness_gate,DONE_NOW,89,ceo,scripts/dealix_market_launch_ready_verify.sh,2026-05-16T09:25:41.611184+00:00,2026-05-23T09:22:02.408046+00:00
42,operations,watch_ci_blockers,DONE_NOW,87,ceo,scripts/ci_watch.sh,2026-05-16T09:25:45.627895+00:00,2026-05-23T09:22:02.408046+00:00
43,finance,lock_price_discipline_assets,DONE_NOW,94,ceo,docs/V7_CUSTOMER_PITCH_AR_EN.md,, 
44,finance,prepare_live_payment_cutover,DONE_NOW,91,ceo,docs/integrations/PAYMENT_MOYASAR_LIVE.md,2026-05-16T09:25:45.672258+00:00,2026-05-23T09:22:02.408046+00:00
45,finance,daily_payment_reconciliation,DONE_NOW,89,ceo,scripts/reconcile_moyasar.py,2026-05-16T09:25:41.657006+00:00,2026-05-23T09:22:02.408046+00:00
46,finance,monthly_refund_payment_governance,DONE_NOW,87,ceo,docs/REFUND_SOP.md,2026-05-16T09:25:45.823380+00:00,2026-05-23T09:22:02.408046+00:00
47,team,apply_five_tasks_daily_rule,DONE_NOW,92,ceo,docs/sales-kit/DAILY_EXECUTION_SCHEDULE_AR.md,, 
48,team,run_weekly_executive_pack,DONE_NOW,90,ceo,scripts/dealix_weekly_executive_pack.py,2026-05-16T09:25:45.982927+00:00,2026-05-23T09:22:02.408046+00:00
49,team,weekly_retro_friction_proof_capital,DONE_NOW,89,ceo,scripts/dealix_pm_daily.py,2026-05-16T09:25:46.293007+00:00,2026-05-23T09:22:02.408046+00:00
50,team,close_decision_queue_with_owner_date,DONE_NOW,88,ceo,docs/EXECUTIVE_DECISION_PACK.md,, 
